City,Address,Bedrooms,Bathrooms,Province,Population,Median_Family_Income,Type,Garage,Year_Built,Lot_Area,SqFt,Price
Victoria,312 Milburn Dr,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1799900.0
Victoria,6-4522 Gordon Point Dr,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1298000.0
Victoria,502-708 Burdett Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,874900.0
Victoria,711-728 Yates St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,809900.0
Victoria,413-767 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,495000.0
Victoria,302-1315 Waddington Alley,1,1,British Columbia,363222,85000.0,House,,,5162.0,,499000.0
Victoria,914-160 Wilson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,549000.0
Victoria,3809 Merriman Dr,3,1,British Columbia,363222,85000.0,House,,,5829.0,,929900.0
Victoria,1101 Bombardier Cres,4,4,British Columbia,363222,85000.0,House,,,5436.0,,799900.0
Victoria,204-1068 Tolmie Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,519900.0
Victoria,3471 Sparrowhawk Ave,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1259900.0
Victoria,304-2285 Bowker Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1100000.0
Victoria,409-3226 Shelbourne St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,454900.0
Victoria,1001-751 Fairfield Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,565000.0
Victoria,1-748 Meaford Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,659000.0
Victoria,419-409 Swift St,0,1,British Columbia,363222,85000.0,House,,,,,368800.0
Victoria,960 Falkland Rd,5,3,British Columbia,363222,85000.0,House,,,4604.0,,999900.0
Victoria,2-3225 Eldon Pl,1,1,British Columbia,363222,85000.0,House,,,5162.0,,339999.0
Victoria,1169 Spirit Crt,5,5,British Columbia,363222,85000.0,House,,,4604.0,,1674900.0
Victoria,208-835 View St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,359800.0
Victoria,620 Selwyn Close,4,4,British Columbia,363222,85000.0,House,,,5436.0,,799000.0
Victoria,707-369 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,685000.0
Victoria,215-528 Pandora Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,579900.0
Victoria,116-950 WHIRLAWAY Cres,2,2,British Columbia,363222,85000.0,House,,,5969.5,,619000.0
Victoria,317-10 Paul Kane Pl,2,2,British Columbia,363222,85000.0,House,,,5969.5,,829000.0
Victoria,314-68 Songhees Rd,2,3,British Columbia,363222,85000.0,House,,,5969.5,,1400000.0
Victoria,504-848 Yates St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,465000.0
Victoria,701-707 Courtney St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,739000.0
Victoria,603-629 Speed Ave,0,1,British Columbia,363222,85000.0,House,,,,,375000.0
Victoria,1307 Transit Rd,5,5,British Columbia,363222,85000.0,House,,,4604.0,,4375000.0
Victoria,2-3080 Washington Ave,4,3,British Columbia,363222,85000.0,House,,,5436.0,,979000.0
Victoria,2941 Cedar Hill Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,995000.0
Victoria,1346 Kings Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1339000.0
Victoria,3160 Glen Lake Rd,0,0,British Columbia,363222,85000.0,House,,,,,599000.0
Victoria,412-989 Johnson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,550000.0
Victoria,3909 Braefoot Rd,4,2,British Columbia,363222,85000.0,House,,,5436.0,,999900.0
Victoria,2668 Selwyn Rd,3,1,British Columbia,363222,85000.0,House,,,5829.0,,675000.0
Victoria,101-1280 Newport Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1250000.0
Victoria,2202 Archer Gate,4,5,British Columbia,363222,85000.0,House,,,5436.0,,1559000.0
Victoria,803-369 Tyee Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1199800.0
Victoria,2210 Archer Gate,4,5,British Columbia,363222,85000.0,House,,,5436.0,,1549000.0
Victoria,1406-707 Courtney St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1590000.0
Victoria,4253 Cedar Hill Rd,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1675000.0
Victoria,417-827 North Park St,0,1,British Columbia,363222,85000.0,House,,,,,300000.0
Victoria,316 Benhomer Dr,4,3,British Columbia,363222,85000.0,House,,,5436.0,,899800.0
Victoria,201-3226 Shelbourne St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,465900.0
Victoria,206-3226 Shelbourne St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,619900.0
Victoria,407-409 Swift St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,689000.0
Victoria,4116 Glanford Ave,8,4,British Columbia,363222,85000.0,House,,,,,1375000.0
Victoria,300-1628 Store St,0,1,British Columbia,363222,85000.0,House,,,,,539000.0
Victoria,109-611 Goldstream Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,575000.0
Victoria,160 South Turner St S,5,4,British Columbia,363222,85000.0,House,,,4604.0,,2100000.0
Victoria,404-989 Johnson St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,769000.0
Victoria,3389 Robson Pl,6,6,British Columbia,363222,85000.0,House,,,,,1799000.0
Victoria,201-501 Park Pl,1,1,British Columbia,363222,85000.0,House,,,5162.0,,579900.0
Victoria,1-1012 Terrace Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,525000.0
Victoria,2050 Troon Crt,3,3,British Columbia,363222,85000.0,House,,,5829.0,,2100000.0
Victoria,2091 Stonehewer Pl,5,3,British Columbia,363222,85000.0,House,,,4604.0,,2745000.0
Victoria,1887 San Pedro Ave,6,3,British Columbia,363222,85000.0,House,,,,,1299900.0
Victoria,302-286 Wilfert Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,599900.0
Victoria,511-1075 Tillicum Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,776900.0
Victoria,905-960 Yates St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,765000.0
Victoria,3550 Beach Dr,4,8,British Columbia,363222,85000.0,House,,,5436.0,,4199500.0
Victoria,790 Cuaulta Cres,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1249999.0
Victoria,73-4125 Interurban Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,775000.0
Victoria,2206 Archer Gate,4,5,British Columbia,363222,85000.0,House,,,5436.0,,1569000.0
Victoria,1204-369 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,1088888.0
Victoria,324-1025 Inverness Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,399900.0
Victoria,3541 doncaster Dr,4,2,British Columbia,363222,85000.0,House,,,5436.0,,989900.0
Victoria,406-1063 Southgate St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,499900.0
Victoria,301-777 Blanshard St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,529800.0
Victoria,220-1325 Bear Mountain Pkwy,2,2,British Columbia,363222,85000.0,House,,,5969.5,,599900.0
Victoria,708-930 Yates St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,469000.0
Victoria,1231 Victoria Ave,5,4,British Columbia,363222,85000.0,House,,,4604.0,,3425000.0
Victoria,708-225 Belleville St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,879000.0
Victoria,636 Cornwall St,6,2,British Columbia,363222,85000.0,House,,,,,1349000.0
Victoria,248 Michigan St,3,2,British Columbia,363222,85000.0,House,,,5829.0,,1199000.0
Victoria,4110 Cedar Grove Pl,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1974500.0
Victoria,2528 Legacy Ridge,4,4,British Columbia,363222,85000.0,House,,,5436.0,,975000.0
Victoria,303-888 Government St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,1249000.0
Victoria,208-528 Pandora Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,699900.0
Victoria,1033 Torrance Ave,5,3,British Columbia,363222,85000.0,House,,,4604.0,,1199000.0
Victoria,27-124 Cooper Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,239900.0
Victoria,200-27 Songhees Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,679999.0
Victoria,4-500 Marsett Pl,3,3,British Columbia,363222,85000.0,House,,,5829.0,,850000.0
Victoria,204-655 Goldstream Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,389900.0
Victoria,2006 Duggan Pl,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1150000.0
Victoria,1426 Sandstone Lane,5,5,British Columbia,363222,85000.0,House,,,4604.0,,1450000.0
Victoria,805-363 Tyee Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,849900.0
Victoria,783 Cuaulta Cres,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1998000.0
Victoria,402-363 Tyee Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,819900.0
Victoria,4660 West Saanich Rd,4,3,British Columbia,363222,85000.0,House,,,5436.0,,2099000.0
Victoria,1207-363 Tyee Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1084900.0
Victoria,3592 Honeycrisp Ave,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1224900.0
Victoria,4080 Longview Dr,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1390000.0
Victoria,317-545 Manchester Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,597000.0
Victoria,408-3255 Glasgow Ave,2,1,British Columbia,363222,85000.0,House,,,5969.5,,523900.0
Victoria,202-535 Fisgard St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,525000.0
Victoria,3990 Bel Nor Pl,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1075000.0
Victoria,260 Caspian Dr,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1050000.0
Victoria,201S-3564 Ryder Hesjedal Way,2,2,British Columbia,363222,85000.0,House,,,5969.5,,679900.0
Victoria,210-1105 Pandora Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,399900.0
Victoria,577 Hallsor Dr,5,2,British Columbia,363222,85000.0,House,,,4604.0,,935000.0
Victoria,784 Boulder Pl,6,5,British Columbia,363222,85000.0,House,,,,,1499900.0
Victoria,503-670 Dallas Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,1750000.0
Victoria,632 Kingsview Ridge,4,3,British Columbia,363222,85000.0,House,,,5436.0,,975000.0
Victoria,914-160 Wilson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,575000.0
Victoria,4382 Wildflower Lane,5,4,British Columbia,363222,85000.0,House,,,4604.0,,3100000.0
Victoria,7-2638 Shelbourne St,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1129000.0
Victoria,2-2607 Selwyn Rd,3,1,British Columbia,363222,85000.0,House,,,5829.0,,249900.0
Victoria,409-75 Gorge Rd W,2,2,British Columbia,363222,85000.0,House,,,5969.5,,499000.0
Victoria,200-1628 Store St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1298000.0
Victoria,3266 Hazelwood Rd,3,4,British Columbia,363222,85000.0,House,,,5829.0,,899900.0
Victoria,414-517 Fisgard St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,555000.0
Victoria,609-845 Yates St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,475000.0
Victoria,305-3811 Rowland Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,649900.0
Victoria,4139 Carey Rd,3,4,British Columbia,363222,85000.0,House,,,5829.0,,1099900.0
Victoria,107-3915 Carey Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,549900.0
Victoria,525 Sumas St,0,0,British Columbia,363222,85000.0,House,,,,,519900.0
Victoria,965 Weaver Pl,4,2,British Columbia,363222,85000.0,House,,,5436.0,,849000.0
Victoria,123-300 Phelps Ave,3,3,British Columbia,363222,85000.0,House,,,5829.0,,739000.0
Victoria,101-958 Pharoah Mews,3,2,British Columbia,363222,85000.0,House,,,5829.0,,714900.0
Victoria,202S-3564 Ryder Hesjedal Way,1,1,British Columbia,363222,85000.0,House,,,5162.0,,529900.0
Victoria,3459 Vision Way,4,4,British Columbia,363222,85000.0,House,,,5436.0,,929900.0
Victoria,2539 Obsidian Pl,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1374999.0
Victoria,3220 Norfolk Rd,5,4,British Columbia,363222,85000.0,House,,,4604.0,,3350000.0
Victoria,1925 Appleton Pl,5,3,British Columbia,363222,85000.0,House,,,4604.0,,1198000.0
Victoria,416-1005 McKenzie Ave,3,2,British Columbia,363222,85000.0,House,,,5829.0,,499900.0
Victoria,209-1620 McKenzie Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,689900.0
Victoria,40-848 Hockley Ave,2,1,British Columbia,363222,85000.0,House,,,5969.5,,174900.0
Victoria,950 Cowichan St,4,1,British Columbia,363222,85000.0,House,,,5436.0,,1349900.0
Victoria,1262 Roslyn Rd,4,3,British Columbia,363222,85000.0,House,,,5436.0,,2190000.0
Victoria,614 Kildew Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,799900.0
Victoria,103-2049 Country Club Way,2,2,British Columbia,363222,85000.0,House,,,5969.5,,696900.0
Victoria,505-757 Tyee Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,899900.0
Victoria,1584 Rockland Ave,4,4,British Columbia,363222,85000.0,House,,,5436.0,,2490000.0
Victoria,210-100 Saghalie Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1050000.0
Victoria,4001 Santa Rosa Pl,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1299000.0
Victoria,209-290 Wilfert Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,695000.0
Victoria,267 Richmond Ave,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1749000.0
Victoria,2284 Bukin Pl,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1699000.0
Victoria,8-400 Culduthel Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,699000.0
Victoria,3335 Merlin Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,869000.0
Victoria,3323 West Oak Pl,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1298000.0
Victoria,567 Windthrop Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,5000000.0
Victoria,802-75 Songhees Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1200000.0
Victoria,1215 Ashmore Terr,5,5,British Columbia,363222,85000.0,House,,,4604.0,,1449000.0
Victoria,303-916 Lyall St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,608000.0
Victoria,34 Eagle Lane,2,2,British Columbia,363222,85000.0,House,,,5969.5,,499900.0
Victoria,1701-707 Courtney St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1050000.0
Victoria,595 Cedarcrest Dr,4,3,British Columbia,363222,85000.0,House,,,5436.0,,969000.0
Victoria,311-409 Swift St,0,1,British Columbia,363222,85000.0,House,,,,,349900.0
Victoria,2553 Vancouver St,2,1,British Columbia,363222,85000.0,House,,,5969.5,,829000.0
Victoria,3905 Benson Rd,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1645000.0
Victoria,210-528 Pandora Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,599000.0
Victoria,610-1400 Lynburne Pl,2,2,British Columbia,363222,85000.0,House,,,5969.5,,679900.0
Victoria,903 Shirley Rd,3,1,British Columbia,363222,85000.0,House,,,5829.0,,935000.0
Victoria,628 Medalist Ave,7,4,British Columbia,363222,85000.0,House,,,,,1899000.0
Victoria,1359 Sandstone Lane,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1199000.0
Victoria,883 Wild Ridge Way,5,3,British Columbia,363222,85000.0,House,,,4604.0,,924900.0
Victoria,2654 Mt. Stephen Ave,3,2,British Columbia,363222,85000.0,House,,,5829.0,,1088000.0
Victoria,105-2379 Lund Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,829000.0
Victoria,104-2379 Lund Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,799000.0
Victoria,103-2379 Lund Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,839000.0
Victoria,101-2379 Lund Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,829000.0
Victoria,213-770 Fisgard St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,555000.0
Victoria,107-406 Simcoe St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,450000.0
Victoria,1008 Brown Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,859000.0
Victoria,301D-1115 Craigflower Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,649900.0
Victoria,A-652 Hoylake Ave,5,3,British Columbia,363222,85000.0,House,,,4604.0,,949000.0
Victoria,303-1035 Southgate St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,635000.0
Victoria,3319 Fulton Rd,10,4,British Columbia,363222,85000.0,House,,,,,1999999.0
Victoria,4093 Gordon Head Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,1198000.0
Victoria,2595 Buckler Ave,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1049900.0
Victoria,602-741 Travino Lane,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1275000.0
Victoria,303-611 Brookside Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,435000.0
Victoria,159 Robertson St,4,5,British Columbia,363222,85000.0,House,,,5436.0,,4500000.0
Victoria,102-1101 Hilda St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,559000.0
Victoria,710-1100 Yates St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,919900.0
Victoria,410-201 Nursery Hill Dr,2,2,British Columbia,363222,85000.0,House,,,5969.5,,639900.0
Victoria,408-1100 Yates St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,809900.0
Victoria,4333 Layritz Ave,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1275000.0
Victoria,803-989 Johnson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,575000.0
Victoria,307-75 Songhees Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1199000.0
Victoria,209-916 Lyall St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,595000.0
Victoria,1045 Gala Crt,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1029000.0
Victoria,1201-369 Tyee Rd,2,3,British Columbia,363222,85000.0,House,,,5969.5,,1799000.0
Victoria,204-1400 Newport Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,459900.0
Victoria,979 Royal Oak Dr,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1750000.0
Victoria,3460 Myles Mansell Rd,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1199000.0
Victoria,319 Lillooet Hts,4,4,British Columbia,363222,85000.0,House,,,5436.0,,2875000.0
Victoria,3901 Dawe Rd,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1550000.0
Victoria,221-409 Swift St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,479900.0
Victoria,1-3621 Kaiser Lane,4,4,British Columbia,363222,85000.0,House,,,5436.0,,849900.0
Victoria,2101 Sutherland Rd,2,1,British Columbia,363222,85000.0,House,,,5969.5,,1499999.0
Victoria,202-741 Travino Lane,2,2,British Columbia,363222,85000.0,House,,,5969.5,,965000.0
Victoria,431 Davida Ave,3,2,British Columbia,363222,85000.0,House,,,5829.0,,899900.0
Victoria,807-225 Belleville St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1199000.0
Victoria,5-1246 Fairfield Rd,2,1,British Columbia,363222,85000.0,House,,,5969.5,,495000.0
Victoria,804-369 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,715000.0
Victoria,413-662 Goldstream Ave,2,1,British Columbia,363222,85000.0,House,,,5969.5,,499000.0
Victoria,305-2747 Jacklin Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,499900.0
Victoria,216-1033 Cook St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,539500.0
Victoria,212-760 Johnson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,524900.0
Victoria,1210 Beach Dr,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1975000.0
Victoria,958 Royal Oak Dr,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1350000.0
Victoria,232 Michigan St,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1178000.0
Victoria,302 Beaumont Ave,5,4,British Columbia,363222,85000.0,House,,,4604.0,,2295000.0
Victoria,20 Highbank Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,825000.0
Victoria,1689 Hillview Ave,4,3,British Columbia,363222,85000.0,House,,,5436.0,,999999.0
Victoria,1363 Sandstone Lane,5,4,British Columbia,363222,85000.0,House,,,4604.0,,1199000.0
Victoria,S402-737 Humboldt St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,809500.0
Victoria,3407 Fuji Crt,3,3,British Columbia,363222,85000.0,House,,,5829.0,,829000.0
Victoria,401-2881 Peatt Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,559900.0
Victoria,104-1039 Linden Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,549000.0
Victoria,1428 Edgeware Rd,3,2,British Columbia,363222,85000.0,House,,,5829.0,,999000.0
Victoria,110 Sunkist Close,3,2,British Columbia,363222,85000.0,House,,,5829.0,,874900.0
Victoria,102-991 McKenzie Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,570000.0
Victoria,6-4318 Emily Carr Dr,2,2,British Columbia,363222,85000.0,House,,,5969.5,,929000.0
Victoria,123-1025 Inverness Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,430000.0
Victoria,8-4305 Maltwood Lane,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1025000.0
Victoria,301-364 Goldstream Ave,2,1,British Columbia,363222,85000.0,House,,,5969.5,,519900.0
Victoria,1303-845 Johnson St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,475000.0
Victoria,208-373 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,575000.0
Victoria,147-7 Chief Robert Sam Lane,2,2,British Columbia,363222,85000.0,House,,,5969.5,,300000.0
Victoria,1699 Longacre Dr,7,5,British Columbia,363222,85000.0,House,,,,,2099888.0
Victoria,291 King George Terr,3,4,British Columbia,363222,85000.0,House,,,5829.0,,3995000.0
Victoria,109-1518 Pandora Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,539900.0
Victoria,27-4125 Interurban Rd,3,3,British Columbia,363222,85000.0,House,,,5829.0,,825000.0
Victoria,2741 Dufferin Ave,5,3,British Columbia,363222,85000.0,House,,,4604.0,,2199000.0
Victoria,967 Lobo Vale,3,3,British Columbia,363222,85000.0,House,,,5829.0,,849900.0
Victoria,372 Cotlow Rd,4,2,British Columbia,363222,85000.0,House,,,5436.0,,1125000.0
Victoria,52 Oswego St,3,2,British Columbia,363222,85000.0,House,,,5829.0,,1325000.0
Victoria,205-369 Tyee Rd,1,1,British Columbia,363222,85000.0,House,,,5162.0,,539000.0
Victoria,104-924 Esquimalt Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,516000.0
Victoria,303-3700 Carey Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,599900.0
Victoria,587 Transit Rd,3,4,British Columbia,363222,85000.0,House,,,5829.0,,2995000.0
Victoria,856 Brock Ave,4,4,British Columbia,363222,85000.0,House,,,5436.0,,750000.0
Victoria,204-3815 Rowland Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,699900.0
Victoria,202-429 Linden Ave,1,1,British Columbia,363222,85000.0,House,,,5162.0,,449900.0
Victoria,3057 Balfour Ave,4,3,British Columbia,363222,85000.0,House,,,5436.0,,1169000.0
Victoria,144 St. Andrews St,3,4,British Columbia,363222,85000.0,House,,,5829.0,,1800000.0
Victoria,1576 Arrow Rd,5,2,British Columbia,363222,85000.0,House,,,4604.0,,1198000.0
Victoria,3840 Cedar Hill Rd,4,4,British Columbia,363222,85000.0,House,,,5436.0,,1089000.0
Victoria,302-1014 Park Blvd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,1265000.0
Victoria,3210 Doncaster Dr,3,1,British Columbia,363222,85000.0,House,,,5829.0,,829900.0
Victoria,711-728 Yates St,2,2,British Columbia,363222,85000.0,House,,,5969.5,,809900.0
Victoria,9-4619 Elk Lake Dr,3,3,British Columbia,363222,85000.0,House,,,5829.0,,1449000.0
Victoria,1200 Smokehouse Cres,5,4,British Columbia,363222,85000.0,House,,,4604.0,,899000.0
Victoria,208 Lone Oak Pl,0,0,British Columbia,363222,85000.0,House,,,,,439900.0
Victoria,2550 Murre Crt,0,0,British Columbia,363222,85000.0,House,,,,,459900.0
Victoria,2554 Murre Crt,0,0,British Columbia,363222,85000.0,House,,,,,459900.0
Victoria,2559 Murre Crt,0,0,British Columbia,363222,85000.0,House,,,,,459900.0
Victoria,402-2340 Oak Bay Ave,2,2,British Columbia,363222,85000.0,House,,,5969.5,,629000.0
Victoria,302-1070 Southgate St,1,1,British Columbia,363222,85000.0,House,,,5162.0,,245000.0
Victoria,325-1870 McKenzie Ave,2,1,British Columbia,363222,85000.0,House,,,5969.5,,545000.0
Victoria,904 Garthland Rd,5,3,British Columbia,363222,85000.0,House,,,4604.0,,1100000.0
Victoria,411-4394 West Saanich Rd,2,2,British Columbia,363222,85000.0,House,,,5969.5,,699900.0
